name,category,region,country,address,lat,lon,phone,email,website,website_live,facebook,instagram,whatsapp,linkedin,rating,review_count,completeness_score,lead_score,industry_priority,recommended_service,source,scraped_at
Plaza Plus,mall,Mount Lebanon,LB,,33.7776611,35.4721229,,,,,,,,,,,0,8,medium,Full digital launch (brand + website + social setup),osm,2026-05-04T13:12:10.490486Z
Chabke w Sennara,restaurant,South Lebanon,LB,,33.5730794,35.3822458,,,,,,,,,,,0,15,high,Full digital launch (brand + website + social setup),osm,2026-05-04T13:12:10.490486Z
National Evangelical Institue For Boys & Girls,school,South Lebanon,LB,,33.549613,35.3838418,,,https://neigb.edu.lb,False,,,,,,,1,28,medium,Website rebuild + maintenance,osm,2026-05-04T13:12:10.490486Z
Piccadilly Theatre,performing arts center,,LB,,,,,,,,,,,,,,0,0,low,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Lebanese Academy of Fine Arts,academy,,LB,,,,,,,,,,,,,,0,8,medium,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Collège Notre-Dame de Jamhour,college,,LB,,,,,,http://www.ndj.edu.lb,False,,,,,,,1,28,medium,Website rebuild + maintenance,wikidata,2026-05-04T13:12:10.490923Z
Anghami artist ID,Wikidata property to identify musicians and musical ensembles on music streaming services,,LB,,,,,,,,,,,,,,0,0,low,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Anghami album ID,Wikidata property to identify musical releases on music streaming services,,LB,,,,,,,,,,,,,,0,0,low,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Jezzine,resort,,LB,,,,,,,,,,,,,,0,15,high,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Phoenicia InterContinental Hotel,hotel,,LB,,,,,mailto:phoenicia@phoenicia-ic.com,http://phoeniciabeirut.com/,True,,phoeniciabeirut,,https://linkedin.com/company/phoenicia-hotel,,,4,55,high,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Shafaqna,news agency,,LB,,,,,,,,,,,,,,0,0,low,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
مستشفى البتول,hospital,,LB,,,,,,,,,,,,,,0,8,medium,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
معتقل أنصار,detention center,,LB,,,,,,,,,,,,,,0,0,low,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Grand Théâtre,hotel,Beirut,LB,شارع الأمير بشير، وسط بيروت التجاري,,,,,,,,,,,,,1,15,high,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Alumni of the American University of Beirut,university,,LB,,,,,,,,,,,,,,0,8,medium,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Banque de Syrie et du Liban,bank,,LB,,,,,info@bslbank.com,http://www.bslbank.com,True,,bslbank.com,,https://linkedin.com/company/bsl-bank,,,4,48,medium,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Member of the Parliament of Lebanon,public office,,LB,,,,,,,,,,,,,,0,0,low,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Ahliah school,school,,LB,,,,,,http://www.ahliahschool.edu.lb/,True,,,,,,,1,18,medium,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Antonine International School,school,,LB,,,,,,,,,,,,,,0,8,medium,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
بنك الاعتماد المتحد,bank,,LB,,,,,,,,,,,,,,0,8,medium,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
بنك الاعتماد الوطني,bank,,LB,,,,,bcn@bcnlb.com,http://www.bcnlb.com/,True,,bcnlb.com,,,,,3,48,medium,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
MEAB bank,bank,,LB,,,,,meab@meabank.com,http://www.meabank.com/,True,,import,,,,,3,48,medium,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
بنك الصناعة والعمل,bank,,LB,,,,,,http://www.bitbank.com.lb/,False,,,,,,,1,28,medium,Website rebuild + maintenance,wikidata,2026-05-04T13:12:10.490923Z
Al-Madina Bank (Scandal),bank,,LB,,,,,,,,,,,,,,0,8,medium,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Intercontinental Bank of Lebanon (IBL),bank,,LB,,,,,,http://www.ibl.com.lb/,True,,iblbanksal,,,,,2,28,medium,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Al-Waha,school,,LB,,,,,,,,,,,,,,0,8,medium,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
St. Georges Hotel,hotel,,LB,,,,,,,,,,,,,,0,15,high,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Chtaura Park Hotel,hotel,,LB,,,,,,http://www.chtauraparkhotel.com,True,,,,,,,1,25,high,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Collège Louise Wegmann,school,,LB,,,,,,,,,,,,,,0,8,medium,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Collège Saint Joseph – Antoura,school,,LB,,,,,sec-superieur@college-antoura.edu.lb,https://www.csja.edu.lb/,True,,media,,https://linkedin.com/company/college-saint-joseph-antoura,,,4,48,medium,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Crowne Plaza Hotel,hotel,,LB,,,,,,,,,,,,,,0,15,high,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
"Deutsche Schule Beirut, Beirut-Doha",school,,LB,,,,,,http://www.dsb.edu.lb/,True,,,,,,,1,18,medium,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Le Vendôme Intercontinental Hotel,hotel,,LB,,,,,,,,,,,,,,0,15,high,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Lebanese Civil Aviation Authority,government agency,,LB,,,,,,,,,,,,,,0,0,low,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Lebanese Customs Administration,customs agency,,LB,,,,,,http://www.customs.gov.lb,True,,media,,,,,2,20,low,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Lebanese Palestinian Dialogue Committee,government agency,,LB,,,,,,http://www.lpdc.gov.lb/,True,,media,,https://linkedin.com/company/lebanese-palestinian-dialogue-committee,,,3,20,low,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Lebanese State Security,government agency,,LB,,,,,,,,,,,,,,0,0,low,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Institut français du Liban,cultural center,,LB,,,,,,http://institutfrancais-liban.com/,True,,,,,,,1,10,low,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Lycée Abdel Kader,school,,LB,,,,,,http://www.lak.edu.lb,True,,,,,,,1,18,medium,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
Lycée Franco-Libanais Verdun,school,,LB,,,,,,http://www.lycee-verdun.edu.lb,False,,,,,,,1,28,medium,Website rebuild + maintenance,wikidata,2026-05-04T13:12:10.490923Z
International School of Choueifat – Lebanon,school,,LB,,,,,,,,,,,,,,0,8,medium,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
Hotel Palmyra,hotel,,LB,,,,,,,,,,,,,,0,15,high,Full digital launch (brand + website + social setup),wikidata,2026-05-04T13:12:10.490923Z
"International College, Beirut",school,,LB,,,,,,http://www.ic.edu.lb/,True,,internationalcollegelb,,,,,2,28,medium,SEO audit + visibility upgrade,wikidata,2026-05-04T13:12:10.490923Z
The boutique gemmayze,clothing_store,Beirut,LB,"Beirut, Lebanon",33.8949643,35.5104904,,,,,,,,,,,1,0,low,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Poppie's Boutique,gift_shop,,LB,"132 Public Sq, Lebanon, TN 37087, USA",36.207649599999996,-86.2916954,,contactus@poppiestn.com,http://www.shoppoppiesboutique.com/,True,,context,,,4.8,49,4,40,low,Digital marketing retainer (Meta + Google + content),google_places,2026-05-04T13:12:10.493892Z
Mirella's Boutique,clothing_store,Bekaa,LB,"Zahlé, VX73+MJR، بعلبك، Lebanon",33.8642295,35.9540213,,,,,,,,,4.5,6,1,0,low,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Sufra World,restaurant,Bekaa,LB,"QWGP+83R, Bar Elias, Lebanon",33.7758574,35.9351518,,,,,,,,,4.5,52,1,15,high,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Haven - The Cabin,bar,North Lebanon,LB,"Byblos, Lebanon",34.1190074,35.6785619,,,http://fb.me/haventhecabin,True,,media,,,4.7,1083,3,35,high,"RTYLR commerce OS (POS, online ordering, CRM)",google_places,2026-05-04T13:12:10.493892Z
COZY,cafe,Beirut,LB,"VF9P+W2V, Beirut, Lebanon",33.8698574,35.4850322,,,,,,,,,4.2,401,1,15,high,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Twinz Hotel and Spa,hotel,North Lebanon,LB,"Ehden - Bkoufa, إهدن، Lebanon",34.2794453,35.977579399999996,,,http://www.twinzhotel.com/,True,,context,,,4.8,157,3,35,high,"RTYLR commerce OS (POS, online ordering, CRM)",google_places,2026-05-04T13:12:10.493892Z
KCOR Hotels,hotel,Mount Lebanon,LB,"VP5V+6JC, Qarnayel, Lebanon",33.858062499999996,35.7440625,,,https://kcorhotels.com/,False,,,,,4.8,34,2,35,high,Website rebuild + maintenance,google_places,2026-05-04T13:12:10.493892Z
Zara,store,Mount Lebanon,LB,"Le Mall, Dbayeh, Lebanon",33.9295113,35.5894696,,,https://www.zara.com/lb/?y_source=1_NDQyNDMxODEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,True,,,,,3.5,110,2,20,low,Reputation + SEO turnaround,google_places,2026-05-04T13:12:10.493892Z
Rafayello Fashion,womens_clothing_store,Bekaa,LB,"istiklal, Taalbaiya, Lebanon",33.811547,35.866031,,,https://wa.me/message/KPNNCMEBTH6WL1,True,,whatsapp,,,4.2,11,3,20,low,SEO audit + visibility upgrade,google_places,2026-05-04T13:12:10.493892Z
Top Shop Fashion Store,store,Mount Lebanon,LB,"XJPP+VMQ Old Souk, Jounieh, Lebanon",33.9872,35.6367311,,,,,,,,,5,2,1,0,low,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Renova Aesthetic Clinic,medical_clinic,Bekaa,LB,"RWJ5+XR9, Haouch El Oumaraa, Lebanon",33.8324044,35.9095978,,,,,,,,,5,6,1,15,high,Lead-gen website + Google Ads launch,google_places,2026-05-04T13:12:10.493892Z
KARAM JEWELLERY,jewelry_store,Mount Lebanon,LB,autostrade، جل الديب، Lebanon,33.906214299999995,35.5760807,,,https://wa.me/+96171511924,True,,whatsapp,,,4.8,218,3,20,low,Digital marketing retainer (Meta + Google + content),google_places,2026-05-04T13:12:10.493892Z
Oshun Beauty Spa,nail_salon,Mount Lebanon,LB,"Ballouneh, Lebanon",33.9494079,35.6684547,,,http://oshunnailsspa.com/,True,,400,,,5,12,3,28,medium,SEO audit + visibility upgrade,google_places,2026-05-04T13:12:10.493892Z
Dr. Elie Gemaa - Smile Creators Dental Clinic,dental_clinic,Beirut,LB,"Dekouane (al Nafaa), Lebanon، Second Turn after Patisserie Sibon Danay Center 7th floor، Main Road، Bayrut, Lebanon",33.8819983,35.5438085,,,http://www.smilecreators-lb.com/,True,,dreliegemaa,,,4.7,94,3,35,high,Digital marketing retainer (Meta + Google + content),google_places,2026-05-04T13:12:10.493892Z
MI Dental Clinic - Lebanon,dental_clinic,Beirut,LB,"DownTown - in front of Saray - Chaker & Owaini Building - 4th floor، Bayrut, Lebanon",33.8950958,35.5022392,,,,,,,,,4.5,35,1,15,high,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Hôpital Français du Levant,hospital,Beirut,LB,"Fouad Shehab Street، Bayrut, Lebanon",33.8714218,35.540544100000005,,,http://www.cliniquedulevantsm.com/,True,,,,,3.1,92,2,28,medium,Reputation + SEO turnaround,google_places,2026-05-04T13:12:10.493892Z
Finders Real-estate,real_estate_agency,Mount Lebanon,LB,"Baouchriyeh, Lebanon",33.8862105,35.5590401,,,http://findersgrp.com/,True,,,,,5,34,2,10,low,Discovery call - scope the right service,google_places,2026-05-04T13:12:10.493892Z
"JSK Real Estate - Kesrouane, Lebanon",real_estate_agency,Mount Lebanon,LB,"Pizza hut street Bejjani center, Lebanon",33.9691038,35.6086655,,info@jskre.com,https://www.jskre.com/,True,,context,,https://linkedin.com/company/jskre,5,1,5,40,low,SEO audit + visibility upgrade,google_places,2026-05-04T13:12:10.493892Z
JSK Real Estate - Headquarters,real_estate_agency,Beirut,LB,"VGP6+M5M, Beirut, Lebanon",33.8867116,35.5104258,,,,,,,,,5,3,1,0,low,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Sidani & Co,corporate_office,Beirut,LB,"Independence st, بيروت، Lebanon",33.8899681,35.4911072,,info@indiantypefoundry.com,http://www.sidanico.com/,True,,font,,,5,4,4,40,low,SEO audit + visibility upgrade,google_places,2026-05-04T13:12:10.493892Z
MK Auditing & Consulting,accounting,Beirut,LB,"VGRC+V4W, Beirut, Lebanon",33.892233,35.5203341,,,,,,,,,5,1,1,15,high,Lead-gen website + Google Ads launch,google_places,2026-05-04T13:12:10.493892Z
Naim auditing & taxation,accounting,Mount Lebanon,LB,"Event 2020 Building , Third floor, Main Road, Baabda, Lebanon",33.8434369,35.5346307,,,,,,,,,5,6,1,15,high,Lead-gen website + Google Ads launch,google_places,2026-05-04T13:12:10.493892Z
EAST Architecture Studio,service,Mount Lebanon,LB,"Dora, Industrial District, Street 94, بوشرية، Lebanon",33.895776999999995,35.5562779,,,https://www.eastarchitecture.net/,True,,media,,,5,1,3,20,low,SEO audit + visibility upgrade,google_places,2026-05-04T13:12:10.493892Z
ID Beirut,service,Mount Lebanon,LB,"Daoura, Lebanon",33.895952,35.560861900000006,,,http://www.id-beirut.com/,True,,id.beirut,,,5,2,3,20,low,SEO audit + visibility upgrade,google_places,2026-05-04T13:12:10.493892Z
Just Fit Lebanon,fitness_center,Mount Lebanon,LB,"RH93+38, Baabda, Lebanon",33.8175509,35.553385899999995,,,http://www.justfitlb.com/,True,,media,,,4.8,47,3,20,low,Digital marketing retainer (Meta + Google + content),google_places,2026-05-04T13:12:10.493892Z
Body Factory Gym,gym,Mount Lebanon,LB,"VHHC+VHG, Lebanon",33.8796804,35.571453999999996,,,,,,,,,4.4,11,1,8,medium,Lead-gen website + Google Ads launch,google_places,2026-05-04T13:12:10.493892Z
Huawei Technologies Lebanon,corporate_office,Beirut,LB,"VGFJ+WQ6, Lebanon",33.8747757,35.5319019,,,https://www.facebook.com/HuaweiMobileLebanon/,True,,media,,,4.1,90,3,20,low,Digital marketing retainer (Meta + Google + content),google_places,2026-05-04T13:12:10.493892Z
Body Poetry Studio,yoga_studio,Beirut,LB,"VGV8+XG7, Beirut, Lebanon",33.8949125,35.5162969,,,http://instagram.com/bodypoetrystudio,True,,rsrc.php,,,5,1,3,20,low,SEO audit + visibility upgrade,google_places,2026-05-04T13:12:10.493892Z
Vidya Wellness,yoga_studio,,LB,"425 S Main St, Lebanon, OR 97355, USA",44.5415248,-122.9068395,,,https://www.vidyawellness.org/,True,,keyframes,,,5,15,3,20,low,SEO audit + visibility upgrade,google_places,2026-05-04T13:12:10.493892Z
Beit el yoga,yoga_studio,Mount Lebanon,LB,"WJ84+CGW, Rabieh, Lebanon",33.916125,35.6063408,,,http://instagram.com/beitelyoga/,True,,rsrc.php,,,5,13,3,20,low,SEO audit + visibility upgrade,google_places,2026-05-04T13:12:10.493892Z
Mūlam yoga studio,yoga_studio,Mount Lebanon,LB,"Saint Joseph Kesrouan, Frim, block B, Reaidy bldg, GF, Lebanon",34.049307299999995,35.6389287,,,,,,,,,5,5,1,0,low,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Jbeil Supermarket,supermarket,North Lebanon,LB,"4JHX+GGM, Byblos, Lebanon",34.1288491,35.6486744,,,,,,,,,4.1,1633,1,8,medium,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Supermarket Rammal Original - Jnah,supermarket,Beirut,LB,"VFFQ+G92, Baabda, Lebanon",33.873616,35.4889137,,,https://www.facebook.com/rammaloriginal/,True,,media,,,4.4,21,3,28,medium,"RTYLR commerce OS (POS, online ordering, CRM)",google_places,2026-05-04T13:12:10.493892Z
Carrefour City Center,supermarket,Beirut,LB,"City Centre Mall, Lebanon",33.8626122,35.529873099999996,,,,,,,,,2.8,88,1,18,medium,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Coop supermarket,supermarket,Mount Lebanon,LB,"VJQQ+7J3, Unnamed Road, Broummana, Lebanon",33.8881334,35.6390335,,,,,,,,,3.8,129,1,18,medium,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Zaraaoun Main Road,supermarket,Mount Lebanon,LB,"Unnamed Road, Lebanon",33.8966997,35.7136874,,,,,,,,,3.7,53,1,18,medium,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Rammal supermarket,supermarket,Bekaa,LB,"Zahlé, Lebanon",33.8485061,35.8981093,,,,,,,,,3.9,256,1,18,medium,Full digital launch (brand + website + social setup),google_places,2026-05-04T13:12:10.493892Z
Polly Sparrow Bakery,bakery,,LB,"102 Public Sq, Lebanon, TN 37087, USA",36.208124999999995,-86.29046699999999,,pollysparrow.kc@gmail.com,http://pollysparrowbakery.com/,True,,sqs,,,4.9,84,4,48,medium,Digital marketing retainer (Meta + Google + content),google_places,2026-05-04T13:12:10.493892Z
Blue Ocean Creations,travel_agency,Mount Lebanon,LB,"Industrial Area Hub 56 Mkalles, Lebanon",33.8586908,35.550988499999995,,,https://blueoceancreations.com/,True,,,,,4.9,38,2,18,medium,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T13:12:10.493892Z
Tania travel,travel_agency,Mount Lebanon,LB,"Sea Side Rd, Lebanon",33.9069348,35.5759989,,,https://taniatravel.com/,True,,,,,4.7,16,2,18,medium,SEO audit + visibility upgrade,google_places,2026-05-04T13:12:10.493892Z
Jupiter,wedding_venue,North Lebanon,LB,"Bnachei, 8VMQ+P4C، عرجس، Lebanon",34.3343169,35.8877776,,,,,,,,,4.7,29,1,8,medium,Lead-gen website + Google Ads launch,google_places,2026-05-04T13:12:10.493892Z
Donna Maria Sursock Gardens,wedding_venue,Mount Lebanon,LB,"RM2W+9VC, 1, Aley, Lebanon",33.8009414,35.6971321,,,,,,,,,4.4,151,1,8,medium,Lead-gen website + Google Ads launch,google_places,2026-05-04T13:12:10.493892Z
Florya venue,wedding_venue,Mount Lebanon,LB,"El, Zarout, Jiyeh, Lebanon",33.6485371,35.4132967,,,,,,,,,4.5,15,1,8,medium,Lead-gen website + Google Ads launch,google_places,2026-05-04T13:12:10.493892Z
IOTree (Internet of Trees),service,Beirut,LB,"BDD 740, Flat6Labs Beirut، Bayrut, Lebanon",33.8921365,35.5045591,,,http://www.iotreesolutions.com/,True,,,,,4.6,78,2,10,low,Discovery call - scope the right service,google_places,2026-05-04T13:12:10.493892Z
