name,category,region,country,address,lat,lon,phone,email,website,website_live,facebook,instagram,rating,review_count,completeness_score,industry_priority,recommended_service,source,scraped_at
Sigal Dental Clinic,dental_clinic,Riyadh,SA,"Prince Abdulaziz Ibn Musaid Ibn Jalawi St, As Sulimaniyah, Riyadh 12221, Saudi Arabia",24.695960700000004,46.7025335,9200 02002,,http://www.sigalclinics.com/,True,,,3.4,603,3,high,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
صفوة المهيدب لطب الاسنان الأحساء الهفوف,dental_clinic,,SA,"الأحساء_الهفوف _شارع الأمير متعب، Al Omairiyah, Al Hofuf 36362, Saudi Arabia",25.3517962,49.5914844,055 819 7770,,https://safwatalmuhaideb.com/branch/?id=Al_Ahsa_Al_Hofuf_Branch,True,,,4.2,1208,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
RAM Clinics,medical_center,,SA,"B364 Street 66 Building 198، RAM Clinics، Bilad Al Qadeem, Bahrain",26.2006752,50.558131599999996,1742 2022,,https://bahrain.ramclinics.net/,True,,,4.7,2213,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Mada dental center,hospital,Dammam,SA,"شارع المزارع، An Nakhil, Dammam 32244, Saudi Arabia",26.4348167,50.0850495,053 493 1628,,http://www.madacenter.net/,True,,,3.7,114,3,medium,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
Al Saif Medical Center مجمع السيف الطبي,medical_center,Dammam,SA,"Prince Nayef Bin Abdulaziz Rd, Al Buhayrah, Dammam 31911, Saudi Arabia",26.4709995,50.0634081,013 838 3600,,http://alsaif.med.sa/,True,,,4.1,655,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Basma Pearl Clinics,dental_clinic,Riyadh,SA,"طريق الأمير سلطان بن عبد العزيز، Al Olaya, Riyadh 12211, Saudi Arabia",24.693474499999997,46.695818599999996,056 466 0707,,http://www.basmtlolo.com/,True,,,4.2,960,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Nera Specialized Medical Center,hospital,Riyadh,SA,"Imam Abdullah Ibn Saud Ibn Abdulaziz Rd, Ghirnatah, Riyadh 13241, Saudi Arabia",24.782998499999998,46.745639499999996,053 433 3637,,http://neramed.com/,True,,,4.3,1547,3,medium,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
AlWajha Specialist Medical Complex,medical_center,Dammam,SA,"الروضة، Al Rawdah, Dammam 32257, Saudi Arabia",26.408607399999998,50.0706825,9200 02205,,http://www.alwajha.com/,True,,,4.6,1368,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
مجمع عيادات طبيبك,hospital,,SA,"Harun Ar Rashid St, Ar Rayyan, Al-Kharj 16422, Saudi Arabia",24.14826,47.3219132,011 545 9999,,https://www.tabeebuk.com/,True,,,4.3,2877,3,medium,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
The First Clinic مجمع العيادة الأولى,medical_clinic,Jeddah,SA,"H4GH+C3P Broadway Center Gate B، King Abdul Aziz Rd, Al Zahra, Jeddah 23424, Saudi Arabia",21.5759106,39.1277895,9200 27778,,https://www.thefirstclinic.med.sa/,True,,,4.4,3241,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
Malaz Medical Complex- مجمع عيادات الملز الطبي,medical_center,Riyadh,SA,"7816 مصعب بن عمير, Al Malaz, وحدة رقم 2, Riyadh 12832, Saudi Arabia",24.677028000000004,46.739593500000005,011 477 1515,,https://www.instagram.com/malaz_clinics?igsh=MmVjajFldm1zN2Vk,True,,,4.2,1684,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Dar As Sihha Medical Center - Khobar Branch,medical_center,Dammam,SA,"Prince Turkey Street, Alkurnaish, Al Khobar 34414, Saudi Arabia",26.2795551,50.2183724,013 830 1953,,https://darassihha.net/,True,,,4.1,785,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
SHIFA AL BAWADI MEDICAL SERVICES CO.,medical_center,Jeddah,SA,"بجانب جامع التركي, Al Makarunah Branch, حي الربوة, Jeddah 23446, Saudi Arabia",21.596888,39.1831864,012 662 5908,,https://shifaalbawadi.com/,True,,,3.5,1334,3,high,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
AL RYAN POLYCLINIC DAMMAM مجمع عيادات الريان المتميزة الطبي,medical_center,Dammam,SA,"King Saud St, Al Khalij, Dammam 32425, Saudi Arabia",26.443498599999998,50.0947582,013 833 0233,,http://ryanclinicdammam.com/,True,,,3.6,169,3,high,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
Basma Al Thuraya Medical Complex,medical_center,Dammam,SA,"Al Imam Muhammad Ibn Abd Al Wahab, An Nada, Dammam 32273, Saudi Arabia",26.360663499999998,50.065939500000006,055 003 7601,,https://www.ihala.co/thuraya,True,,,4.1,1273,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Badr Medical Centre,medical_center,,SA,"Jubail City Center, Al Jubail 35514, Saudi Arabia",27.008936799999997,49.647301999999996,055 797 1444,,https://badrhealth.com/,True,,,4.3,2308,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Al Nozha Medical Center,hospital,Riyadh,SA,"النزهة،، 8532 Uthman Ibn Affan Rd, 3827, Riyadh 12474, Saudi Arabia",24.766949,46.7126029,9200 09899,,https://nuzhaclinic.com/,True,,,3.7,1916,3,medium,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
Al Wattan Medical Complex 2,medical_center,Riyadh,SA,"7291 Unayzah St, Ar Rawabi, Riyadh 14216, Saudi Arabia",24.691072899999998,46.7870011,011 496 4455,,https://linktr.ee/alwattan2?utm_source=linktree_profile_share&ltsid=523edfc7-4f39-448f-b8f2-e8a04026484a,True,,,3.3,1028,3,high,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
مجمع رفا الطبي,medical_center,Riyadh,SA,"Dammam Rd, Al Munisiyah، Riyadh 13246, Saudi Arabia",24.811524199999997,46.7655848,9200 05405,,http://rafa.med.sa/,True,,,3.5,2327,3,high,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
Cosmo Prof,medical_center,Riyadh,SA,"حي الازدهار شارع الامام سعود بن عبدالعزيز محمد مخرج، 9، Al Izdihar, Riyadh 11751, Saudi Arabia",24.7742896,46.7252438,800 111 0106,,https://cosmoprof.com.sa/,True,,,4.7,1858,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Samara clinic,medical_clinic,Riyadh,SA,"King Abdullah Rd, حي الحمراء، Riyadh 13216, Saudi Arabia",24.767557999999998,46.7568164,9200 21331,,https://samara-clinics.com/,True,,,4.7,232,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
Beauty Station clinics,medical_center,Riyadh,SA,"king abdull aziz، Al Mursilat, Riyadh 12463, Saudi Arabia",24.7480525,46.6798755,057 947 3572,,http://www.valeryclinics.com/,True,,,4.2,1042,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Reveal Clinics | عيادات ريڤيل,medical_center,Riyadh,SA,"2484 Muhammad Al Maqdimi, An Nafal, Riyadh 13312, Saudi Arabia",24.779603899999998,46.664813599999995,011 504 8687,,https://reveal-clinics.com/,True,,,4.7,370,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
عيادات ميدكا,medical_center,Riyadh,SA,"3267 طريق مكة المكرمة الفرعي، حي المؤتمرات، 8103, Al Mutamarat, Riyadh 12711, Saudi Arabia",24.6756174,46.6812123,011 212 0000,,https://medica.com.sa/,True,,,3.7,1953,3,high,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
Reflect Clinic,medical_center,Riyadh,SA,"حي، 3254 Prince Turki Bin Abdulaziz Al Awal Rd, Al Mohammadiyyah, Riyadh 12362, Saudi Arabia",24.7231801,46.6459209,011 222 0555,,https://linktr.ee/reflect.clinic,True,,,4.1,1894,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
عيادات لاكجري بيوتي LUXURY BEAUTY CLINIC,medical_center,Riyadh,SA,"PM58+G5G, Al Olaya, Riyadh 12333, Saudi Arabia",24.708841099999997,46.6655455,050 180 4400,,https://luxurybeautyclinc.com.sa/,True,,,4.5,634,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Hair & Skin Care Center,beauty_salon,Riyadh,SA,"Al Urubah Rd, Al Wurud, Riyadh 12252, Saudi Arabia",24.7184473,46.685803,056 000 0288,,https://maisoncare.net/,True,,,4,3051,3,low,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Medart clinics,medical_clinic,Riyadh,SA,"MPX3+JQW بجانب وكالة بورش، Prince Abdulaziz Ibn Musaid Ibn Jalawi St, As Sulimaniyah, Riyadh 12234, Saudi Arabia",24.6992244,46.7044735,9200 00045,,http://www.medartclinics.com/,True,,,3.6,87,3,high,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
Cosmetic clinics,medical_clinic,Riyadh,SA,"PM4H+73W, Street Number 80, Al Olaya, Riyadh 12214, Saudi Arabia",24.7057447,46.677704899999995,050 413 0499,,http://beautyclinics-sa.com/b/,False,,,3.5,27,3,high,Website rebuild + maintenance,google_places,2026-05-04T11:47:22.394171Z
Eugénie Beauty Salon,beauty_salon,Riyadh,SA,"Al-Thumamah Valley St, Al Olaya, Riyadh 12214, Saudi Arabia",24.7103148,46.675831699999996,055 502 5443,,https://wevyin.com/eugenie/39,True,,,4.5,1362,3,low,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
مجمع عيادات د/ محمد عيد ديب للجلدية و جراحة التجميل ( عيد كلينك eed clinic ),medical_clinic,Riyadh,SA,"Olaya St, Al Olaya, Riyadh 12214, Saudi Arabia",24.7087558,46.6770189,056 005 4836,,https://www.instagram.com/eedclinicriyad/,True,,,3.6,706,3,high,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
عيادات لافي لطب الأسنان - Lavie Dental Clinic,dental_clinic,Riyadh,SA,"Hilal Ibn Umayyah, .Al Olaya Dist, الشارع ھلال بن امیة, العليا، Zip Code - 12333, الرياض 12333, Saudi Arabia",24.708926599999998,46.6653532,9200 32025,,https://www.lavie-dent.com/,True,,,4.8,343,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
عيادة الدكتور مالك الربيعان استشاري الليزك و الليزر و الماء الابيض وزراعة العدسات,medical_clinic,Riyadh,SA,"8826 Street Number 74, Al Olaya, 2570، Riyadh 12214, Saudi Arabia",24.70447,46.6775541,059 951 2314,,https://instagram.com/dralrobaian?igshid=MzRlODBiNWFlZA==,True,,,4.9,255,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
عيادات نايل | Nayel Clinics,dental_clinic,Riyadh,SA,"طريق الأمير تركي بن عبدالعزيز الأول، An Nakheel, Riyadh 12385, Saudi Arabia",24.746272299999998,46.6203064,9200 22282,,http://nayelclinics.com/,True,,,4,286,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
ڤيو كلينك,dental_clinic,Riyadh,SA,"King Fahd Branch Rd, Al Wurud, Riyadh 12215, Saudi Arabia",24.7146896,46.6712949,050 227 1499,,https://www.view-clinic.com/,True,,,4.4,1303,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
عيادة أجوان AJWAN CLINIC,dental_clinic,Riyadh,SA,"12215 King Fahd Rd, Al Wurud, Riyadh 12215, Saudi Arabia",24.719757899999998,46.670461599999996,011 548 8889,,https://wa.me/+966592961020,True,,,4.7,187,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
BROS Dental Clinic,dental_clinic,Riyadh,SA,"Olaya St, Al Wurud, Riyadh 12251, Saudi Arabia",24.716999299999998,46.673732199999996,011 455 7028,,https://instagram.com/brosdentalclinics?%20igshid=a80a5dux4xl9,True,,,4.4,549,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Dr. Sulaiman Al Habib Olaya Medical Complex,hospital,Riyadh,SA,"King Fahd Rd, Al Olaya, Riyadh 12214, Saudi Arabia",24.704154,46.677113,011 525 9999,,https://hmg.com/,True,,,4.6,15627,3,medium,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
الدكتور مهند الحاج - تجميل وزراعة الاسنان,dental_clinic,Riyadh,SA,"2657 شارع الأمير سلطان بن سلمان بن عبدالعزيز, 7007 شارع, الورود، الرياض 12251, Saudi Arabia",24.7226003,46.673663499999996,055 419 2333,,https://lesourireclinicsa.com/,False,,,4.1,84,3,high,Website rebuild + maintenance,google_places,2026-05-04T11:47:22.394171Z
Dr. Talal Merdad Medical Center,medical_center,Riyadh,SA,"Al Takhassousi, Al Mathar Ash Shamali, Riyadh 12312, Saudi Arabia",24.6773895,46.678078799999994,050 255 8080,,http://www.drtalalmerdad.com.sa/,True,,,4.6,1081,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
مركز نحو النجاح للحجامة - المنصورة، الدائري الجنوبي مخرج ١٩، أمام مركزالهرم التجاري,service,Riyadh,SA,"4110 الطريق الدائري الجنوبي حي، وحدة رقم 4540، Al Mansourah, Riyadh 12694, Saudi Arabia",24.606443,46.7581689,050 000 9836,,https://www.cupping-clinic.net/,True,,,5,4769,3,low,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Bnoon - Riyadh بنون - الرياض,service,Riyadh,SA,"3290 Abu Jafar, Al-Shuhada, Riyadh 13241, Saudi Arabia",24.7891555,46.7350649,011 444 8080,,http://www.bnoon.sa/,True,,,3.6,306,3,low,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
Bnoon - Jeddah بنون - جدة (formerly known as HealthPlus Fertility Jeddah),service,Jeddah,SA,"3340 Quartz Building, Al Cornishe Road, Al Shatea, District, Jeddah 23412, Saudi Arabia",21.558878,39.1215956,012 680 0800,,https://www.bnoon.sa/,True,,,3.7,571,3,low,Reputation + SEO turnaround,google_places,2026-05-04T11:47:22.394171Z
مركز نحو النجاح للحجامة - الورود,medical_clinic,Riyadh,SA,"طريق الملك عبدالعزيز حي, PMHQ+X7P بجوار بنك الاستثمار, الورود، الرياض 12254, Saudi Arabia",24.7299375,46.6881875,050 110 9666,,https://cupping-clinic.net/,True,,,4.9,1647,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
مراكز الدكتور سمير عباس || Dr. Samir Abbas medical centers‏,medical_center,Riyadh,SA,"مركز الماجد التجاري، طريق مكة الفرعي، Al Olaya, Riyadh 12221, Saudi Arabia",24.6833492,46.6980596,9200 09033,,https://www.instagram.com/samirabbascenter?igsh=NTc4MTIwNjQ2YQ==,True,,,4,980,3,high,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Janeen Clinic,medical_clinic,Jeddah,SA,"مركز افانت - الدور الخامس, King Abdul Aziz Rd, An Nahdah, Jeddah 23523, Saudi Arabia",21.6126435,39.1193794,054 750 0610,,https://janeen.simplybook.me/,True,,,4.8,152,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
Bahrain Gynecology and infertility center,medical_clinic,,SA,"5th Floor, Al Khaleej Polyclinic Opp. Psychiatric Hospital Salmaniya المنامةmanama، Manama 321, Bahrain",26.215900299999998,50.568291699999996,1723 2444,,https://bgf-centre.com/,True,,,4.6,83,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
Aster Sanad Hospital,hospital,Riyadh,SA,"Al Imam Saud Ibn Abdulaziz Road, Northeast of, مخرج 9، Al-Hamra District, الرياض 13216, Saudi Arabia",24.7787147,46.7397807,9200 04417,,https://www.astersanad.sa/ar/,True,,,4.3,18386,3,medium,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Fakih IVF Fertility Center - Abu Dhabi,medical_clinic,,SA,المتحدةححسيط - Hazza ' Bin Zayed The First St - Al Manhal - W14 02 - Abu Dhabi - United Arab Emirates,24.466936099999998,54.3675097,02 444 4107,,https://fakihivf.com/,True,,,4.5,606,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
Eyad Reda Law Firm LLP,corporate_office,Riyadh,SA,"برج الفيصلية، الدور11، طريق الملك فهد، العليا، الرياض، المملكة العربية السعودية Faisaliah Tower, Level 11, King Fahad Road الرياض،، Al Olaya, Riyadh 12212, Saudi Arabia",24.6900165,46.685047399999995,011 484 7171,,https://erlf.com/,True,,,4.7,204,3,low,Discovery call - scope the right service,google_places,2026-05-04T11:47:22.394171Z
Ben Arfa Law Firm,lawyer,Riyadh,SA,"7265 3749 Musa Ibn Nusair St, Al Olaya, Riyadh 12331, Saudi Arabia",24.699314599999997,46.671352,9200 21288,,https://benarafa.com/,True,,,4.8,219,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
شركة سارة الخنيزان للمحاماة والاستشارات القانونية والتحكيم Sarah Al Khunaizan Law Firm Litigation and Arbitration,lawyer,Riyadh,SA,"Alyasmin, Riyadh 13322, Saudi Arabia",24.8088792,46.66533570000001,053 944 1161,,https://alkhunaizan-co.com/,True,,,4.8,160,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
ABF Law Firm LLP,lawyer,Riyadh,SA,"Imam Saud Bin Abdulaziz Bin Mohammed Rd, Road, Riyadh 14518, Saudi Arabia",24.769449299999998,46.713405800000004,055 753 6255,,https://www.abf.sa/?utm_source=google_business_profile&utm_medium=organic&utm_campaign=gmb_riyadh,True,,,5,96,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
Edrak Law Firm,lawyer,Riyadh,SA,"7795 الياسمين، 2058، Alyasmin, Riyadh 13322, Saudi Arabia",24.8188088,46.6444602,059 595 9614,,http://www.edraklawfirm.com/,True,,,5,75,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
Abdullah A. Alfallaj Law Firm - AAF&Partners,lawyer,Riyadh,SA,"Al Mouzannab, As Sulimaniyah, Riyadh 12243, Saudi Arabia",24.7056804,46.7031024,011 400 4404,,http://alfallaj.com/,True,,,4.5,61,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
شركة إتقان المتميزة للمحاماة والاستشارات القانونية الرياض,lawyer,Riyadh,SA,"infront of Kingdom School, King Abdulaziz Rd, Ar Rabi, Riyadh 13315, Saudi Arabia",24.7907703,46.657270399999994,054 541 8915,,https://etqanlawfirm-sa.com/,True,,,4.8,112,3,high,Lead-gen overhaul (landing pages + Google Ads + WhatsApp capture),google_places,2026-05-04T11:47:22.394171Z
